Line,Smell,Cause,Number of Conditions,Threshold,File
579,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context-support/src/main/java/org/springframework/scheduling/quartz/SchedulerFactoryBean.java
624,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context-support/src/main/java/org/springframework/scheduling/quartz/SchedulerFactoryBean.java
728,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context-support/src/main/java/org/springframework/scheduling/quartz/SchedulerFactoryBean.java
90,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context-support/src/main/java/org/springframework/scheduling/commonj/TimerManagerFactoryBean.java
333,complex conditional,long switch,5,3,../input_projects/java_projects/spring-framework/spring-context-support/src/main/java/org/springframework/mail/javamail/MimeMessageHelper.java
129,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context-support/src/main/java/org/springframework/mail/MailSendException.java
647,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/test/java/org/springframework/messaging/handler/invocation/ResolvableMethod.java
336,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/test/java/org/springframework/messaging/simp/broker/SimpleBrokerMessageHandlerTests.java
63,complex conditional,long switch,7,3,../input_projects/java_projects/spring-framework/spring-messaging/src/test/java/org/springframework/messaging/protobuf/Msg.java
47,complex conditional,long switch,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/test/java/org/springframework/messaging/protobuf/SecondMsg.java
134,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/DestinationPatternsMessageCondition.java
179,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/InvocableHandlerMethod.java
255,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/AbstractMethodMessageHandler.java
162,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/reactive/InvocableHelper.java
297,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/reactive/AbstractMethodMessageHandler.java
186,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/reactive/ChannelSendOperator.java
288,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/invocation/reactive/ChannelSendOperator.java
216,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/reactive/MessageMappingMessageHandler.java
203,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/reactive/PayloadMethodArgumentResolver.java
230,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/reactive/PayloadMethodArgumentResolver.java
290,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/reactive/PayloadMethodArgumentResolver.java
55,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/reactive/HeadersMethodArgumentResolver.java
95,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/reactive/AbstractNamedValueMethodArgumentResolver.java
204,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/reactive/AbstractNamedValueMethodArgumentResolver.java
121,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/support/MessageMethodArgumentResolver.java
134,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/support/PayloadMethodArgumentResolver.java
207,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/annotation/support/PayloadMethodArgumentResolver.java
344,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/core/GenericMessagingTemplate.java
355,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/core/GenericMessagingTemplate.java
187,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/converter/MappingJackson2MessageConverter.java
215,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/converter/MappingJackson2MessageConverter.java
248,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/converter/MappingJackson2MessageConverter.java
288,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/converter/MappingJackson2MessageConverter.java
65,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/converter/DefaultContentTypeResolver.java
207,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/converter/AbstractMessageConverter.java
279,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/broker/DefaultSubscriptionRegistry.java
509,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/broker/DefaultSubscriptionRegistry.java
90,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/broker/OrderedMessageChannelDecorator.java
149,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/broker/OrderedMessageChannelDecorator.java
302,complex conditional,long if,11,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/broker/SimpleBrokerMessageHandler.java
461,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/config/AbstractMessageBrokerConfiguration.java
558,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/config/AbstractMessageBrokerConfiguration.java
86,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/SimpMessageTypeMessageCondition.java
386,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/annotation/support/SimpAnnotationMethodMessageHandler.java
160,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/annotation/support/SendToMethodReturnValueHandler.java
179,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/user/DefaultUserDestinationResolver.java
197,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/user/UserDestinationMessageHandler.java
492,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompBrokerRelayMessageHandler.java
523,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompBrokerRelayMessageHandler.java
543,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompBrokerRelayMessageHandler.java
554,complex conditional,long if,13,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompBrokerRelayMessageHandler.java
724,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompBrokerRelayMessageHandler.java
758,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompBrokerRelayMessageHandler.java
869,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompBrokerRelayMessageHandler.java
1042,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompBrokerRelayMessageHandler.java
151,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompHeaderAccessor.java
287,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompHeaderAccessor.java
415,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompHeaderAccessor.java
189,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompEncoder.java
