Line,Smell,Number of Lines,Threshold,File
5456,long method,323,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/embenchen/corrections.js
13,long method,122,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/compare-exchange64-stress.js
11,long method,112,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/instance-memory-gc-stress.js
7,long method,137,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/table-numeric-ops.js
9,long method,169,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/gc-null-traps.js
140,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/atomics-memory64.js
10,long method,184,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/wasm-gc-externalize-internalize.js
1694,long method,446,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/wasm-module-builder.js
25,long method,139,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/wasm-gc-inlining-stacktrace-api.js
98,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/stringrefs-exec-gc.js
333,long method,105,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/stringrefs-exec-gc.js
77,long method,113,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/exceptions-gc.js
13,long method,117,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/compare-exchange-stress.js
10,long method,108,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/gc-casts-subtypes.js
242,long method,159,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/gc-casts-subtypes.js
403,long method,163,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/gc-casts-subtypes.js
654,long method,171,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/gc-casts-subtypes.js
827,long method,179,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/gc-casts-subtypes.js
1008,long method,295,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/gc-casts-subtypes.js
71,long method,266,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/stringrefs-valid.js
264,long method,125,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/imported-strings.js
545,long method,283,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/exceptions.js
271,long method,107,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/wasm/memory64.js
33,long method,105,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/worker-ping-test.js
49,long method,141,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/math-floor-of-div.js
9,long method,126,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/array-join-element-tostring-side-effects.js
31,long method,257,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/large-object-allocation.js
28,long method,1148,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/numops-fuzz-part4.js
51,long method,131,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/math-floor-of-div-nosudiv.js
28,long method,1149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/numops-fuzz-part3.js
10,long method,107,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/test-async.js
74,long method,122,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/getters-on-elements.js
31,long method,292,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/ignition/tracing.js
8,long method,194,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/generated-transition-stub.js
1146,long method,134,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-growablesharedarraybuffer.js
2136,long method,155,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-growablesharedarraybuffer.js
2433,long method,127,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-growablesharedarraybuffer.js
3086,long method,102,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-growablesharedarraybuffer.js
25,long method,146,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es8/async-function-stacktrace.js
123,long method,260,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/typedarray.js
509,long method,232,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/typedarray.js
12,long method,114,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/array-iterator-turbo.js
128,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/array-iterator-turbo.js
24,long method,129,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/typedarray-foreach.js
24,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/typedarray-every.js
7,long method,181,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/array-from.js
103,long method,215,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/typedarray-detached.js
18,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/typedarray-filter.js
162,long method,120,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/block-scoping-sloppy.js
7,long method,156,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/spread-call.js
170,long method,155,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/spread-call.js
23,long method,126,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/typedarray-of.js
159,long method,112,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/reflect.js
793,long method,104,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/destructuring.js
164,long method,120,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/block-scoping.js
44,long method,239,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/templates.js
42,long method,121,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es6/proxies-function.js
128,long method,1004,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/unicodelctest.js
1135,long method,3778,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/unicodelctest.js
74,long method,109,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/setters-on-elements.js
96,long method,103,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/es7/exponentiation-operator.js
28,long method,1149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/numops-fuzz-part2.js
164,long method,137,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer-atomics.js
248,long method,389,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/smi-ops-inlined.js
139,long method,103,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer-array-methods.js
422,long method,168,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer-array-methods.js
813,long method,164,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer-array-methods.js
979,long method,141,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer-array-methods.js
257,long method,389,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/smi-ops.js
31,long method,137,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/math-pow.js
9,long method,1248,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/code-coverage-block.js
556,long method,997,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/object-literal.js
554,long method,1016,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/object-literal.js
30,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/switch-opt.js
134,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/switch-opt.js
41,long method,105,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/codegen-coverage.js
45,long method,135,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/compiler/regress-177883.js
53,long method,258,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/compiler/alloc-object-huge.js
8,long method,168,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/compiler/load-elimination-const-field.js
161,long method,2054,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/compiler/inline-exception-1.js
161,long method,1898,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/compiler/inline-exception-2.js
527,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/compiler/typedarray-resizablearraybuffer.js
630,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/compiler/typedarray-resizablearraybuffer.js
44,long method,262,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/array-natives-elements.js
1825,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
2067,long method,200,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
2275,long method,134,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
2415,long method,173,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
2594,long method,171,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
2769,long method,104,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
2953,long method,104,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
3138,long method,240,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
4343,long method,109,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
4655,long method,155,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
4817,long method,132,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
5062,long method,214,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
5553,long method,117,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
5914,long method,110,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
6028,long method,105,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
6381,long method,113,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
7708,long method,157,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
1050,long method,111,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
1353,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
1710,long method,113,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
4460,long method,193,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
6498,long method,160,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
6660,long method,128,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
7020,long method,118,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
7140,long method,117,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
7259,long method,158,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
7477,long method,116,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
7596,long method,110,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/typedarray-resizablearraybuffer.js
716,long method,115,100,../input_projects/multi_projects/node/deps/v8/test/wasm-js/third_party/testharness.js
1634,long method,141,100,../input_projects/multi_projects/node/deps/v8/test/wasm-js/third_party/testharness.js
16,long method,3883,100,../input_projects/multi_projects/node/deps/v8/test/wasm-js/third_party/testharness.js
3077,long method,189,100,../input_projects/multi_projects/node/deps/v8/test/wasm-js/third_party/testharness.js
10,long method,262,100,../input_projects/multi_projects/node/deps/v8/test/debugger/regress/regress-crbug-835973.js
21,long method,230,100,../input_projects/multi_projects/node/deps/v8/test/debugger/debug/side-effect/debug-evaluate-no-side-effect-builtins.js
20,long method,114,100,../input_projects/multi_projects/node/deps/v8/test/debugger/debug/side-effect/debug-evaluate-no-side-effect-builtins-2.js
10,long method,402,100,../input_projects/multi_projects/node/deps/v8/test/debugger/debug/debug-evaluate-repl-mode.js
52,long method,292,100,../input_projects/multi_projects/node/deps/v8/test/debugger/debug/ignition/debug-step-prefix-bytecodes.js
49,long method,424,100,../input_projects/multi_projects/node/deps/v8/test/debugger/debug/es8/async-function-debug-scopes.js
56,long method,174,100,../input_projects/multi_projects/node/deps/v8/test/debugger/debug/debug-stepout-scope-part8.js
4,long method,117,100,../input_projects/multi_projects/node/deps/v8/test/js-perf-test/Array/of.js
4,long method,221,100,../input_projects/multi_projects/node/deps/v8/test/js-perf-test/Array/from.js
40,long method,124,100,../input_projects/multi_projects/node/deps/v8/test/js-perf-test/AsyncAwait/baseline-babel-es2017.js
205,long method,121,100,../input_projects/multi_projects/node/deps/v8/test/js-perf-test/InterpreterEntryTrampoline/locals.js
206,long method,104,100,../input_projects/multi_projects/node/deps/v8/test/js-perf-test/InterpreterEntryTrampoline/locals.js
207,long method,102,100,../input_projects/multi_projects/node/deps/v8/test/js-perf-test/InterpreterEntryTrampoline/locals.js
50,long method,105,100,../input_projects/multi_projects/node/deps/v8/test/js-perf-test/BytecodeHandlers/compare.js
28,long method,175,100,../input_projects/multi_projects/node/deps/v8/test/js-perf-test/TurboFan/wasm-inlining-loop-array.js
5,long method,113,100,../input_projects/multi_projects/node/deps/v8/test/test262/harness-agent.js
85,long method,164,100,../input_projects/multi_projects/node/deps/cjs-module-lexer/lexer.js
331,long method,502,100,../input_projects/multi_projects/node/deps/cjs-module-lexer/lexer.js
5,long method,5997,100,../input_projects/multi_projects/node/deps/acorn/acorn/dist/acorn.js
2824,long method,109,100,../input_projects/multi_projects/node/deps/acorn/acorn/dist/acorn.js
5,long method,456,100,../input_projects/multi_projects/node/deps/acorn/acorn-walk/dist/walk.js
95,long method,262,100,../input_projects/multi_projects/node/deps/undici/undici.js
362,long method,110,100,../input_projects/multi_projects/node/deps/undici/undici.js
477,long method,126,100,../input_projects/multi_projects/node/deps/undici/undici.js
608,long method,432,100,../input_projects/multi_projects/node/deps/undici/undici.js
1045,long method,169,100,../input_projects/multi_projects/node/deps/undici/undici.js
1257,long method,364,100,../input_projects/multi_projects/node/deps/undici/undici.js
1626,long method,774,100,../input_projects/multi_projects/node/deps/undici/undici.js
2405,long method,368,100,../input_projects/multi_projects/node/deps/undici/undici.js
2778,long method,396,100,../input_projects/multi_projects/node/deps/undici/undici.js
3179,long method,133,100,../input_projects/multi_projects/node/deps/undici/undici.js
3451,long method,236,100,../input_projects/multi_projects/node/deps/undici/undici.js
3692,long method,105,100,../input_projects/multi_projects/node/deps/undici/undici.js
3802,long method,595,100,../input_projects/multi_projects/node/deps/undici/undici.js
4423,long method,279,100,../input_projects/multi_projects/node/deps/undici/undici.js
4707,long method,175,100,../input_projects/multi_projects/node/deps/undici/undici.js
4887,long method,211,100,../input_projects/multi_projects/node/deps/undici/undici.js
5183,long method,190,100,../input_projects/multi_projects/node/deps/undici/undici.js
5378,long method,173,100,../input_projects/multi_projects/node/deps/undici/undici.js
5556,long method,379,100,../input_projects/multi_projects/node/deps/undici/undici.js
5940,long method,387,100,../input_projects/multi_projects/node/deps/undici/undici.js
6379,long method,654,100,../input_projects/multi_projects/node/deps/undici/undici.js
6420,long method,290,100,../input_projects/multi_projects/node/deps/undici/undici.js
7061,long method,161,100,../input_projects/multi_projects/node/deps/undici/undici.js
7325,long method,153,100,../input_projects/multi_projects/node/deps/undici/undici.js
7483,long method,180,100,../input_projects/multi_projects/node/deps/undici/undici.js
7755,long method,365,100,../input_projects/multi_projects/node/deps/undici/undici.js
7774,long method,131,100,../input_projects/multi_projects/node/deps/undici/undici.js
8125,long method,164,100,../input_projects/multi_projects/node/deps/undici/undici.js
8315,long method,316,100,../input_projects/multi_projects/node/deps/undici/undici.js
8636,long method,163,100,../input_projects/multi_projects/node/deps/undici/undici.js
8843,long method,1745,100,../input_projects/multi_projects/node/deps/undici/undici.js
8950,long method,141,100,../input_projects/multi_projects/node/deps/undici/undici.js
10814,long method,1094,100,../input_projects/multi_projects/node/deps/undici/undici.js
11974,long method,247,100,../input_projects/multi_projects/node/deps/undici/undici.js
12324,long method,143,100,../input_projects/multi_projects/node/deps/undici/undici.js
12532,long method,232,100,../input_projects/multi_projects/node/deps/undici/undici.js
12567,long method,129,100,../input_projects/multi_projects/node/deps/undici/undici.js
12769,long method,402,100,../input_projects/multi_projects/node/deps/undici/undici.js
13208,long method,228,100,../input_projects/multi_projects/node/deps/undici/undici.js
13441,long method,288,100,../input_projects/multi_projects/node/deps/undici/undici.js
4438,long method,228,100,../input_projects/multi_projects/node/deps/undici/undici.js
5582,long method,134,100,../input_projects/multi_projects/node/deps/undici/undici.js
5762,long method,110,100,../input_projects/multi_projects/node/deps/undici/undici.js
9729,long method,138,100,../input_projects/multi_projects/node/deps/undici/undici.js
9981,long method,116,100,../input_projects/multi_projects/node/deps/undici/undici.js
10099,long method,191,100,../input_projects/multi_projects/node/deps/undici/undici.js
11479,long method,119,100,../input_projects/multi_projects/node/deps/undici/undici.js
11600,long method,300,100,../input_projects/multi_projects/node/deps/undici/undici.js
11765,long method,133,100,../input_projects/multi_projects/node/deps/undici/undici.js
11768,long method,129,100,../input_projects/multi_projects/node/deps/undici/undici.js
4498,long method,162,100,../input_projects/multi_projects/node/deps/undici/undici.js
4511,long method,144,100,../input_projects/multi_projects/node/deps/undici/undici.js
4925,long method,147,100,../input_projects/multi_projects/node/deps/undici/undici.js
169,long method,125,100,../input_projects/multi_projects/node/deps/undici/src/lib/handler/RetryHandler.js
121,long method,181,100,../input_projects/multi_projects/node/deps/undici/src/lib/client.js
823,long method,107,100,../input_projects/multi_projects/node/deps/undici/src/lib/client.js
1154,long method,166,100,../input_projects/multi_projects/node/deps/undici/src/lib/client.js
1344,long method,122,100,../input_projects/multi_projects/node/deps/undici/src/lib/client.js
1473,long method,163,100,../input_projects/multi_projects/node/deps/undici/src/lib/client.js
1638,long method,275,100,../input_projects/multi_projects/node/deps/undici/src/lib/client.js
1915,long method,119,100,../input_projects/multi_projects/node/deps/undici/src/lib/client.js
103,long method,176,100,../input_projects/multi_projects/node/deps/undici/src/lib/eventsource/eventsource-stream.js
46,long method,201,100,../input_projects/multi_projects/node/deps/undici/src/lib/websocket/receiver.js
252,long method,113,100,../input_projects/multi_projects/node/deps/undici/src/lib/websocket/websocket.js
35,long method,167,100,../input_projects/multi_projects/node/deps/undici/src/lib/websocket/connection.js
32,long method,170,100,../input_projects/multi_projects/node/deps/undici/src/lib/core/request.js
85,long method,167,100,../input_projects/multi_projects/node/deps/undici/src/lib/cache/cache.js
254,long method,127,100,../input_projects/multi_projects/node/deps/undici/src/lib/cache/cache.js
526,long method,129,100,../input_projects/multi_projects/node/deps/undici/src/lib/cache/cache.js
31,long method,158,100,../input_projects/multi_projects/node/deps/undici/src/lib/fileapi/util.js
70,long method,118,100,../input_projects/multi_projects/node/deps/undici/src/lib/fileapi/util.js
7,long method,279,100,../input_projects/multi_projects/node/deps/undici/src/lib/fileapi/encoding.js
748,long method,102,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/util.js
997,long method,125,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/util.js
46,long method,516,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/request.js
126,long method,123,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/index.js
358,long method,155,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/index.js
516,long method,248,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/index.js
768,long method,194,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/index.js
978,long method,145,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/index.js
1229,long method,141,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/index.js
1373,long method,327,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/index.js
1703,long method,574,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/index.js
2075,long method,201,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/index.js
2080,long method,195,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/index.js
368,long method,112,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/body.js
31,long method,220,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/body.js
323,long method,161,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/body.js
257,long method,169,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/dataURL.js
86,long method,117,100,../input_projects/multi_projects/node/deps/undici/src/lib/fetch/webidl.js
90,long method,222,100,../input_projects/multi_projects/node/deps/undici/src/lib/cookies/parse.js
597,long method,183,100,../input_projects/multi_projects/node/deps/minimatch/dist/mjs/index.js
33,long method,114,100,../input_projects/multi_projects/node/deps/minimatch/dist/mjs/brace-expressions.js
188,long method,117,100,../input_projects/multi_projects/node/deps/minimatch/dist/mjs/ast.js
407,long method,112,100,../input_projects/multi_projects/node/deps/minimatch/dist/mjs/ast.js
609,long method,183,100,../input_projects/multi_projects/node/deps/minimatch/dist/cjs/index.js
36,long method,114,100,../input_projects/multi_projects/node/deps/minimatch/dist/cjs/brace-expressions.js
191,long method,117,100,../input_projects/multi_projects/node/deps/minimatch/dist/cjs/ast.js
410,long method,112,100,../input_projects/multi_projects/node/deps/minimatch/dist/cjs/ast.js
69,long method,146,100,../input_projects/multi_projects/node/deps/minimatch/index.js
239,long method,113,100,../input_projects/multi_projects/node/deps/minimatch/index.js
370,long method,481,100,../input_projects/multi_projects/node/deps/minimatch/index.js
523,long method,103,100,../input_projects/multi_projects/node/deps/minimatch/index.js
84,long method,195,100,../input_projects/multi_projects/node/deps/npm/test/bin/windows-shims.js
25,long method,304,100,../input_projects/multi_projects/node/deps/npm/test/lib/npm.js
21,long method,137,100,../input_projects/multi_projects/node/deps/npm/test/lib/utils/queryable.js
195,long method,240,100,../input_projects/multi_projects/node/deps/npm/test/lib/utils/queryable.js
437,long method,428,100,../input_projects/multi_projects/node/deps/npm/test/lib/utils/queryable.js
104,long method,116,100,../input_projects/multi_projects/node/deps/npm/test/lib/utils/update-notifier.js
8,long method,243,100,../input_projects/multi_projects/node/deps/npm/test/lib/utils/explain-dep.js
172,long method,103,100,../input_projects/multi_projects/node/deps/npm/test/lib/utils/reify-output.js
252,long method,231,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/profile.js
485,long method,441,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/profile.js
928,long method,139,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/profile.js
469,long method,144,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/owner.js
131,long method,1606,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/ls.js
1537,long method,135,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/ls.js
1739,long method,846,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/ls.js
2675,long method,1747,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/ls.js
3445,long method,150,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/ls.js
3597,long method,144,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/ls.js
3743,long method,106,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/ls.js
4472,long method,855,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/ls.js
4475,long method,851,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/ls.js
5116,long method,119,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/ls.js
256,long method,129,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/access.js
517,long method,398,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/run-script.js
37,long method,152,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/completion.js
87,long method,299,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/version.js
110,long method,275,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/version.js
250,long method,1911,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/audit.js
1011,long method,106,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/audit.js
2040,long method,120,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/audit.js
259,long method,173,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/init.js
262,long method,144,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/outdated.js
4,long method,293,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/install.js
434,long method,177,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/publish.js
48,long method,113,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/explain.js
163,long method,114,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/explain.js
548,long method,118,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/doctor.js
471,long method,147,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/unpublish.js
13,long method,252,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/view.js
488,long method,102,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/view.js
87,long method,416,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/sbom.js
392,long method,110,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/sbom.js
166,long method,315,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/diff.js
568,long method,121,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/diff.js
691,long method,131,100,../input_projects/multi_projects/node/deps/npm/test/lib/commands/diff.js
10,long method,119,100,../input_projects/multi_projects/node/deps/npm/test/fixtures/mock-logs.js
125,long method,190,100,../input_projects/multi_projects/node/deps/npm/test/fixtures/mock-npm.js
106,long method,118,100,../input_projects/multi_projects/node/deps/npm/lib/utils/exit-handler.js
22,long method,411,100,../input_projects/multi_projects/node/deps/npm/lib/utils/error-message.js
21,long method,103,100,../input_projects/multi_projects/node/deps/npm/lib/utils/reify-output.js
234,long method,140,100,../input_projects/multi_projects/node/deps/npm/lib/commands/profile.js
49,long method,158,100,../input_projects/multi_projects/node/deps/npm/lib/commands/ls.js
32,long method,138,100,../input_projects/multi_projects/node/deps/npm/lib/commands/audit.js
40,long method,116,100,../input_projects/multi_projects/node/deps/npm/lib/commands/publish.js
320,long method,127,100,../input_projects/multi_projects/node/deps/npm/lib/commands/view.js
97,long method,124,100,../input_projects/multi_projects/node/deps/npm/lib/commands/diff.js
